================ Training Loss (Sun Aug 15 01:28:09 2021) ================
(epoch: 4, iters: 304, time: 0.003, data: 0.001) loss: 0.633 
(epoch: 4, iters: 384, time: 0.003, data: 2.740) loss: 0.870 
(epoch: 4, iters: 464, time: 0.002, data: 6.056) loss: 0.860 
(epoch: 4, iters: 544, time: 0.004, data: 0.012) loss: 0.455 
(epoch: 4, iters: 624, time: 0.003, data: 5.170) loss: 0.483 
(epoch: 4, iters: 704, time: 0.002, data: 1.036) loss: 0.466 
(epoch: 4, iters: 784, time: 0.003, data: 0.006) loss: 0.444 
(epoch: 4, iters: 864, time: 0.003, data: 3.176) loss: 1.057 
(epoch: 5, iters: 32, time: 0.002, data: 4.545) loss: 0.608 
(epoch: 5, iters: 112, time: 0.002, data: 5.538) loss: 0.795 
(epoch: 5, iters: 192, time: 0.002, data: 0.001) loss: 0.544 
(epoch: 5, iters: 272, time: 0.002, data: 3.586) loss: 0.877 
(epoch: 5, iters: 352, time: 0.002, data: 0.009) loss: 0.586 
(epoch: 5, iters: 432, time: 0.002, data: 3.319) loss: 0.541 
(epoch: 5, iters: 512, time: 0.003, data: 0.001) loss: 1.181 
(epoch: 5, iters: 592, time: 0.002, data: 0.000) loss: 0.751 
(epoch: 5, iters: 672, time: 0.002, data: 2.951) loss: 0.544 
(epoch: 5, iters: 752, time: 0.002, data: 7.709) loss: 0.429 
(epoch: 5, iters: 832, time: 0.003, data: 0.008) loss: 0.349 
(epoch: 5, iters: 912, time: 0.001, data: 3.369) loss: 0.482 
(epoch: 6, iters: 80, time: 0.002, data: 2.928) loss: 1.345 
(epoch: 6, iters: 160, time: 0.002, data: 8.767) loss: 0.559 
(epoch: 6, iters: 240, time: 0.003, data: 0.000) loss: 0.809 
(epoch: 6, iters: 320, time: 0.002, data: 4.098) loss: 0.399 
(epoch: 6, iters: 400, time: 0.002, data: 0.000) loss: 0.788 
(epoch: 6, iters: 480, time: 0.003, data: 3.450) loss: 0.261 
(epoch: 6, iters: 560, time: 0.003, data: 2.585) loss: 0.812 
(epoch: 6, iters: 640, time: 0.002, data: 6.018) loss: 0.379 
(epoch: 6, iters: 720, time: 0.003, data: 0.000) loss: 0.631 
(epoch: 6, iters: 800, time: 0.003, data: 0.003) loss: 0.325 
(epoch: 6, iters: 880, time: 0.002, data: 5.923) loss: 0.490 
(epoch: 7, iters: 48, time: 0.003, data: 2.711) loss: 0.353 
(epoch: 7, iters: 128, time: 0.002, data: 0.411) loss: 0.539 
(epoch: 7, iters: 208, time: 0.002, data: 1.877) loss: 0.503 
(epoch: 7, iters: 288, time: 0.002, data: 0.001) loss: 0.732 
(epoch: 7, iters: 368, time: 0.002, data: 9.849) loss: 0.470 
(epoch: 7, iters: 448, time: 0.003, data: 0.001) loss: 0.319 
(epoch: 7, iters: 528, time: 0.003, data: 4.737) loss: 0.753 
(epoch: 7, iters: 608, time: 0.004, data: 0.000) loss: 0.528 
(epoch: 7, iters: 688, time: 0.001, data: 4.419) loss: 0.521 
(epoch: 7, iters: 768, time: 0.003, data: 0.010) loss: 0.563 
(epoch: 7, iters: 848, time: 0.002, data: 2.995) loss: 0.848 
(epoch: 8, iters: 16, time: 0.002, data: 0.001) loss: 0.733 
(epoch: 8, iters: 96, time: 0.003, data: 0.000) loss: 1.242 
(epoch: 8, iters: 176, time: 0.002, data: 5.236) loss: 0.672 
(epoch: 8, iters: 256, time: 0.002, data: 0.009) loss: 0.240 
(epoch: 8, iters: 336, time: 0.002, data: 9.219) loss: 0.373 
(epoch: 8, iters: 416, time: 0.003, data: 3.983) loss: 0.338 
(epoch: 8, iters: 496, time: 0.002, data: 15.121) loss: 0.685 
(epoch: 8, iters: 576, time: 0.002, data: 0.001) loss: 0.960 
(epoch: 8, iters: 656, time: 0.003, data: 2.928) loss: 0.900 
(epoch: 8, iters: 736, time: 0.002, data: 6.484) loss: 0.493 
(epoch: 8, iters: 816, time: 0.002, data: 0.000) loss: 0.179 
(epoch: 8, iters: 896, time: 0.001, data: 8.281) loss: 0.670 
(epoch: 9, iters: 64, time: 0.002, data: 0.001) loss: 0.357 
(epoch: 9, iters: 144, time: 0.002, data: 3.504) loss: 0.544 
(epoch: 9, iters: 224, time: 0.002, data: 0.002) loss: 0.329 
(epoch: 9, iters: 304, time: 0.002, data: 7.555) loss: 0.581 
(epoch: 9, iters: 384, time: 0.002, data: 3.382) loss: 0.353 
(epoch: 9, iters: 464, time: 0.002, data: 2.249) loss: 0.302 
(epoch: 9, iters: 544, time: 0.002, data: 0.000) loss: 0.444 
(epoch: 9, iters: 624, time: 0.002, data: 12.470) loss: 0.475 
(epoch: 9, iters: 704, time: 0.003, data: 0.001) loss: 0.220 
(epoch: 9, iters: 784, time: 0.002, data: 3.159) loss: 1.227 
(epoch: 9, iters: 864, time: 0.002, data: 0.008) loss: 0.437 
(epoch: 10, iters: 32, time: 0.003, data: 4.365) loss: 0.344 
(epoch: 10, iters: 112, time: 0.002, data: 4.046) loss: 0.809 
(epoch: 10, iters: 192, time: 0.003, data: 0.000) loss: 0.442 
(epoch: 10, iters: 272, time: 0.003, data: 6.308) loss: 0.252 
(epoch: 10, iters: 352, time: 0.003, data: 0.009) loss: 0.338 
(epoch: 10, iters: 432, time: 0.002, data: 0.936) loss: 0.572 
(epoch: 10, iters: 512, time: 0.003, data: 6.258) loss: 0.311 
(epoch: 10, iters: 592, time: 0.002, data: 0.002) loss: 0.357 
(epoch: 10, iters: 672, time: 0.003, data: 0.000) loss: 0.257 
(epoch: 10, iters: 752, time: 0.002, data: 2.161) loss: 0.530 
(epoch: 10, iters: 832, time: 0.003, data: 0.001) loss: 0.648 
(epoch: 10, iters: 912, time: 0.001, data: 3.468) loss: 0.431 
(epoch: 11, iters: 80, time: 0.002, data: 16.072) loss: 0.752 
(epoch: 11, iters: 160, time: 0.003, data: 6.297) loss: 0.424 
(epoch: 11, iters: 240, time: 0.002, data: 7.198) loss: 0.641 
(epoch: 11, iters: 320, time: 0.003, data: 0.001) loss: 0.481 
(epoch: 11, iters: 400, time: 0.003, data: 4.183) loss: 0.554 
(epoch: 11, iters: 480, time: 0.003, data: 0.006) loss: 0.433 
(epoch: 11, iters: 560, time: 0.002, data: 2.800) loss: 0.808 
(epoch: 11, iters: 640, time: 0.001, data: 3.410) loss: 0.835 
(epoch: 11, iters: 720, time: 0.003, data: 0.001) loss: 0.781 
(epoch: 11, iters: 800, time: 0.002, data: 2.371) loss: 0.164 
(epoch: 11, iters: 880, time: 0.002, data: 0.001) loss: 0.574 
(epoch: 12, iters: 48, time: 0.002, data: 3.921) loss: 0.521 
(epoch: 12, iters: 128, time: 0.003, data: 48.960) loss: 0.321 
(epoch: 12, iters: 208, time: 0.002, data: 0.000) loss: 0.387 
(epoch: 12, iters: 288, time: 0.002, data: 6.080) loss: 0.322 
(epoch: 12, iters: 368, time: 0.003, data: 0.633) loss: 0.259 
(epoch: 12, iters: 448, time: 0.002, data: 2.104) loss: 0.826 
(epoch: 12, iters: 528, time: 0.002, data: 0.001) loss: 0.460 
(epoch: 12, iters: 608, time: 0.002, data: 16.508) loss: 0.543 
(epoch: 12, iters: 688, time: 0.003, data: 0.001) loss: 0.565 
(epoch: 12, iters: 768, time: 0.002, data: 3.157) loss: 0.288 
(epoch: 12, iters: 848, time: 0.004, data: 0.636) loss: 0.305 
(epoch: 13, iters: 16, time: 0.003, data: 11.325) loss: 0.764 
(epoch: 13, iters: 96, time: 0.003, data: 0.000) loss: 0.363 
(epoch: 13, iters: 176, time: 0.002, data: 4.243) loss: 0.662 
(epoch: 13, iters: 256, time: 0.003, data: 0.001) loss: 0.355 
(epoch: 13, iters: 336, time: 0.002, data: 5.519) loss: 0.322 
(epoch: 13, iters: 416, time: 0.004, data: 0.000) loss: 0.690 
(epoch: 13, iters: 496, time: 0.002, data: 3.901) loss: 0.549 
(epoch: 13, iters: 576, time: 0.002, data: 14.557) loss: 0.409 
(epoch: 13, iters: 656, time: 0.003, data: 4.810) loss: 0.312 
(epoch: 13, iters: 736, time: 0.004, data: 0.001) loss: 0.281 
(epoch: 13, iters: 816, time: 0.002, data: 5.781) loss: 0.121 
(epoch: 13, iters: 896, time: 0.001, data: 3.121) loss: 0.605 
(epoch: 14, iters: 64, time: 0.003, data: 0.001) loss: 0.186 
(epoch: 14, iters: 144, time: 0.003, data: 3.504) loss: 0.265 
(epoch: 14, iters: 224, time: 0.001, data: 0.001) loss: 0.258 
(epoch: 14, iters: 304, time: 0.003, data: 0.001) loss: 0.259 
(epoch: 14, iters: 384, time: 0.002, data: 2.184) loss: 0.384 
(epoch: 14, iters: 464, time: 0.002, data: 0.000) loss: 0.425 
(epoch: 14, iters: 544, time: 0.002, data: 4.849) loss: 0.364 
(epoch: 14, iters: 624, time: 0.003, data: 4.327) loss: 0.832 
(epoch: 14, iters: 704, time: 0.003, data: 0.001) loss: 0.629 
(epoch: 14, iters: 784, time: 0.002, data: 4.448) loss: 0.313 
(epoch: 14, iters: 864, time: 0.002, data: 0.010) loss: 0.379 
(epoch: 15, iters: 32, time: 0.002, data: 4.527) loss: 0.331 
(epoch: 15, iters: 112, time: 0.002, data: 10.123) loss: 0.403 
(epoch: 15, iters: 192, time: 0.002, data: 0.002) loss: 0.805 
(epoch: 15, iters: 272, time: 0.002, data: 3.064) loss: 0.481 
(epoch: 15, iters: 352, time: 0.003, data: 0.002) loss: 0.319 
(epoch: 15, iters: 432, time: 0.003, data: 3.396) loss: 0.318 
(epoch: 15, iters: 512, time: 0.002, data: 3.703) loss: 0.469 
(epoch: 15, iters: 592, time: 0.002, data: 0.008) loss: 0.620 
(epoch: 15, iters: 672, time: 0.002, data: 3.712) loss: 0.197 
(epoch: 15, iters: 752, time: 0.002, data: 0.001) loss: 0.459 
(epoch: 15, iters: 832, time: 0.002, data: 4.262) loss: 0.358 
(epoch: 15, iters: 912, time: 0.001, data: 0.001) loss: 1.377 
(epoch: 16, iters: 80, time: 0.002, data: 5.526) loss: 0.462 
(epoch: 16, iters: 160, time: 0.002, data: 0.001) loss: 0.263 
(epoch: 16, iters: 240, time: 0.003, data: 8.969) loss: 0.349 
(epoch: 16, iters: 320, time: 0.002, data: 0.000) loss: 0.757 
(epoch: 16, iters: 400, time: 0.002, data: 0.002) loss: 0.358 
(epoch: 16, iters: 480, time: 0.002, data: 4.301) loss: 0.633 
(epoch: 16, iters: 560, time: 0.003, data: 0.001) loss: 0.367 
(epoch: 16, iters: 640, time: 0.002, data: 0.000) loss: 0.395 
(epoch: 16, iters: 720, time: 0.003, data: 2.676) loss: 0.671 
(epoch: 16, iters: 800, time: 0.003, data: 8.090) loss: 0.482 
(epoch: 16, iters: 880, time: 0.002, data: 3.681) loss: 0.274 
(epoch: 17, iters: 48, time: 0.002, data: 2.881) loss: 0.393 
(epoch: 17, iters: 128, time: 0.002, data: 0.000) loss: 0.509 
(epoch: 17, iters: 208, time: 0.003, data: 1.197) loss: 0.663 
(epoch: 17, iters: 288, time: 0.003, data: 0.001) loss: 0.362 
(epoch: 17, iters: 368, time: 0.002, data: 2.004) loss: 0.295 
(epoch: 17, iters: 448, time: 0.003, data: 2.408) loss: 0.283 
(epoch: 17, iters: 528, time: 0.002, data: 4.231) loss: 0.721 
(epoch: 17, iters: 608, time: 0.002, data: 0.006) loss: 0.395 
(epoch: 17, iters: 688, time: 0.002, data: 0.000) loss: 0.245 
(epoch: 17, iters: 768, time: 0.002, data: 1.531) loss: 0.566 
(epoch: 17, iters: 848, time: 0.003, data: 0.001) loss: 0.438 
(epoch: 18, iters: 16, time: 0.002, data: 47.420) loss: 0.396 
(epoch: 18, iters: 96, time: 0.003, data: 0.002) loss: 0.371 
(epoch: 18, iters: 176, time: 0.003, data: 0.001) loss: 0.396 
(epoch: 18, iters: 256, time: 0.003, data: 3.315) loss: 0.412 
(epoch: 18, iters: 336, time: 0.002, data: 4.142) loss: 1.101 
(epoch: 18, iters: 416, time: 0.003, data: 0.000) loss: 0.205 
(epoch: 18, iters: 496, time: 0.002, data: 2.509) loss: 0.683 
(epoch: 18, iters: 576, time: 0.003, data: 0.001) loss: 0.616 
(epoch: 18, iters: 656, time: 0.003, data: 10.547) loss: 0.132 
(epoch: 18, iters: 736, time: 0.002, data: 0.000) loss: 0.337 
(epoch: 18, iters: 816, time: 0.002, data: 6.399) loss: 0.555 
(epoch: 18, iters: 896, time: 0.003, data: 0.518) loss: 0.133 
(epoch: 19, iters: 64, time: 0.003, data: 0.412) loss: 0.532 
(epoch: 19, iters: 144, time: 0.001, data: 8.361) loss: 0.298 
(epoch: 19, iters: 224, time: 0.003, data: 0.001) loss: 0.301 
(epoch: 19, iters: 304, time: 0.002, data: 1.403) loss: 0.692 
(epoch: 19, iters: 384, time: 0.003, data: 0.001) loss: 0.188 
(epoch: 19, iters: 464, time: 0.002, data: 4.926) loss: 0.813 
(epoch: 19, iters: 544, time: 0.002, data: 2.464) loss: 0.299 
(epoch: 19, iters: 624, time: 0.002, data: 0.001) loss: 0.403 
(epoch: 19, iters: 704, time: 0.002, data: 11.272) loss: 0.487 
(epoch: 19, iters: 784, time: 0.002, data: 1.758) loss: 0.578 
(epoch: 19, iters: 864, time: 0.002, data: 0.000) loss: 0.252 
(epoch: 20, iters: 32, time: 0.003, data: 0.001) loss: 0.381 
(epoch: 20, iters: 112, time: 0.002, data: 3.061) loss: 0.972 
(epoch: 20, iters: 192, time: 0.002, data: 0.001) loss: 0.459 
(epoch: 20, iters: 272, time: 0.002, data: 0.001) loss: 0.606 
(epoch: 20, iters: 352, time: 0.003, data: 4.747) loss: 0.367 
(epoch: 20, iters: 432, time: 0.003, data: 3.641) loss: 0.246 
(epoch: 20, iters: 512, time: 0.002, data: 0.988) loss: 0.502 
(epoch: 20, iters: 592, time: 0.002, data: 1.954) loss: 0.183 
(epoch: 20, iters: 672, time: 0.002, data: 7.468) loss: 0.376 
(epoch: 20, iters: 752, time: 0.003, data: 0.011) loss: 0.546 
(epoch: 20, iters: 832, time: 0.002, data: 4.005) loss: 0.493 
(epoch: 20, iters: 912, time: 0.001, data: 0.011) loss: 0.471 
(epoch: 21, iters: 80, time: 0.003, data: 3.381) loss: 0.260 
(epoch: 21, iters: 160, time: 0.002, data: 5.571) loss: 0.243 
(epoch: 21, iters: 240, time: 0.004, data: 0.001) loss: 0.259 
(epoch: 21, iters: 320, time: 0.003, data: 2.498) loss: 0.325 
(epoch: 21, iters: 400, time: 0.002, data: 0.001) loss: 0.303 
(epoch: 21, iters: 480, time: 0.003, data: 0.009) loss: 0.592 
(epoch: 21, iters: 560, time: 0.002, data: 8.529) loss: 0.255 
(epoch: 21, iters: 640, time: 0.003, data: 0.001) loss: 0.378 
(epoch: 21, iters: 720, time: 0.001, data: 2.006) loss: 0.820 
(epoch: 21, iters: 800, time: 0.002, data: 0.001) loss: 0.642 
(epoch: 21, iters: 880, time: 0.002, data: 2.969) loss: 0.147 
(epoch: 22, iters: 48, time: 0.002, data: 1.579) loss: 0.649 
(epoch: 22, iters: 128, time: 0.003, data: 3.177) loss: 0.168 
(epoch: 22, iters: 208, time: 0.003, data: 7.586) loss: 0.125 
(epoch: 22, iters: 288, time: 0.003, data: 12.496) loss: 0.202 
(epoch: 22, iters: 368, time: 0.002, data: 0.000) loss: 0.201 
(epoch: 22, iters: 448, time: 0.002, data: 2.739) loss: 0.137 
(epoch: 22, iters: 528, time: 0.002, data: 4.122) loss: 0.437 
(epoch: 22, iters: 608, time: 0.003, data: 0.000) loss: 0.166 
(epoch: 22, iters: 688, time: 0.002, data: 4.958) loss: 0.241 
(epoch: 22, iters: 768, time: 0.002, data: 0.001) loss: 0.168 
(epoch: 22, iters: 848, time: 0.001, data: 3.971) loss: 0.280 
(epoch: 23, iters: 16, time: 0.003, data: 0.001) loss: 0.470 
(epoch: 23, iters: 96, time: 0.002, data: 2.676) loss: 0.294 
(epoch: 23, iters: 176, time: 0.002, data: 2.101) loss: 0.238 
(epoch: 23, iters: 256, time: 0.002, data: 6.525) loss: 0.118 
(epoch: 23, iters: 336, time: 0.003, data: 0.008) loss: 0.053 
(epoch: 23, iters: 416, time: 0.002, data: 4.600) loss: 0.167 
(epoch: 23, iters: 496, time: 0.003, data: 0.011) loss: 0.291 
(epoch: 23, iters: 576, time: 0.001, data: 3.573) loss: 0.497 
(epoch: 23, iters: 656, time: 0.002, data: 0.010) loss: 0.402 
(epoch: 23, iters: 736, time: 0.002, data: 7.429) loss: 0.314 
(epoch: 23, iters: 816, time: 0.002, data: 0.009) loss: 0.376 
(epoch: 23, iters: 896, time: 0.001, data: 2.358) loss: 0.455 
(epoch: 24, iters: 64, time: 0.002, data: 0.000) loss: 0.249 
(epoch: 24, iters: 144, time: 0.002, data: 1.835) loss: 0.347 
(epoch: 24, iters: 224, time: 0.002, data: 0.001) loss: 0.311 
(epoch: 24, iters: 304, time: 0.002, data: 1.925) loss: 0.351 
(epoch: 24, iters: 384, time: 0.003, data: 1.845) loss: 0.359 
(epoch: 24, iters: 464, time: 0.003, data: 3.475) loss: 0.406 
(epoch: 24, iters: 544, time: 0.002, data: 0.001) loss: 0.335 
(epoch: 24, iters: 624, time: 0.002, data: 10.532) loss: 0.562 
(epoch: 24, iters: 704, time: 0.002, data: 21.383) loss: 0.232 
(epoch: 24, iters: 784, time: 0.003, data: 0.001) loss: 0.345 
(epoch: 24, iters: 864, time: 0.002, data: 5.197) loss: 0.354 
(epoch: 25, iters: 32, time: 0.002, data: 5.153) loss: 0.500 
(epoch: 25, iters: 112, time: 0.003, data: 5.087) loss: 0.165 
(epoch: 25, iters: 192, time: 0.003, data: 2.977) loss: 0.283 
(epoch: 25, iters: 272, time: 0.002, data: 0.000) loss: 0.279 
(epoch: 25, iters: 352, time: 0.002, data: 0.000) loss: 0.175 
(epoch: 25, iters: 432, time: 0.002, data: 0.001) loss: 0.520 
(epoch: 25, iters: 512, time: 0.003, data: 3.465) loss: 0.440 
(epoch: 25, iters: 592, time: 0.002, data: 0.001) loss: 0.333 
(epoch: 25, iters: 672, time: 0.002, data: 5.054) loss: 0.507 
(epoch: 25, iters: 752, time: 0.002, data: 0.001) loss: 0.389 
(epoch: 25, iters: 832, time: 0.001, data: 4.148) loss: 0.392 
(epoch: 25, iters: 912, time: 0.001, data: 0.003) loss: 0.364 
(epoch: 26, iters: 80, time: 0.003, data: 4.637) loss: 0.415 
(epoch: 26, iters: 160, time: 0.002, data: 4.161) loss: 0.918 
(epoch: 26, iters: 240, time: 0.002, data: 0.001) loss: 0.185 
(epoch: 26, iters: 320, time: 0.002, data: 2.946) loss: 0.242 
(epoch: 26, iters: 400, time: 0.002, data: 0.001) loss: 0.159 
(epoch: 26, iters: 480, time: 0.003, data: 0.009) loss: 0.084 
(epoch: 26, iters: 560, time: 0.002, data: 3.010) loss: 0.307 
(epoch: 26, iters: 640, time: 0.002, data: 10.220) loss: 0.536 
(epoch: 26, iters: 720, time: 0.003, data: 0.000) loss: 0.193 
(epoch: 26, iters: 800, time: 0.003, data: 3.287) loss: 0.499 
(epoch: 26, iters: 880, time: 0.002, data: 3.513) loss: 0.455 
(epoch: 27, iters: 48, time: 0.003, data: 0.001) loss: 0.172 
(epoch: 27, iters: 128, time: 0.002, data: 9.712) loss: 0.130 
(epoch: 27, iters: 208, time: 0.003, data: 6.983) loss: 0.151 
(epoch: 27, iters: 288, time: 0.001, data: 37.988) loss: 0.428 
(epoch: 27, iters: 368, time: 0.003, data: 0.001) loss: 0.221 
(epoch: 27, iters: 448, time: 0.002, data: 5.714) loss: 0.266 
(epoch: 27, iters: 528, time: 0.002, data: 0.012) loss: 0.456 
(epoch: 27, iters: 608, time: 0.002, data: 4.138) loss: 0.201 
(epoch: 27, iters: 688, time: 0.002, data: 5.627) loss: 0.411 
(epoch: 27, iters: 768, time: 0.003, data: 1.377) loss: 0.520 
(epoch: 27, iters: 848, time: 0.002, data: 2.630) loss: 0.342 
(epoch: 28, iters: 16, time: 0.002, data: 0.001) loss: 0.240 
(epoch: 28, iters: 96, time: 0.002, data: 0.000) loss: 0.410 
(epoch: 28, iters: 176, time: 0.003, data: 2.567) loss: 0.246 
(epoch: 28, iters: 256, time: 0.001, data: 3.768) loss: 0.417 
(epoch: 28, iters: 336, time: 0.003, data: 0.009) loss: 0.318 
(epoch: 28, iters: 416, time: 0.003, data: 2.218) loss: 0.165 
(epoch: 28, iters: 496, time: 0.003, data: 6.594) loss: 0.644 
(epoch: 28, iters: 576, time: 0.001, data: 0.001) loss: 0.579 
(epoch: 28, iters: 656, time: 0.002, data: 0.011) loss: 0.220 
(epoch: 28, iters: 736, time: 0.002, data: 2.704) loss: 0.403 
(epoch: 28, iters: 816, time: 0.003, data: 0.001) loss: 0.545 
(epoch: 28, iters: 896, time: 0.001, data: 3.122) loss: 0.553 
(epoch: 29, iters: 64, time: 0.003, data: 0.001) loss: 0.208 
(epoch: 29, iters: 144, time: 0.002, data: 3.375) loss: 0.344 
(epoch: 29, iters: 224, time: 0.002, data: 3.882) loss: 0.268 
(epoch: 29, iters: 304, time: 0.002, data: 2.899) loss: 0.282 
(epoch: 29, iters: 384, time: 0.002, data: 0.000) loss: 0.147 
(epoch: 29, iters: 464, time: 0.003, data: 0.875) loss: 0.265 
(epoch: 29, iters: 544, time: 0.003, data: 3.025) loss: 0.110 
(epoch: 29, iters: 624, time: 0.002, data: 7.840) loss: 0.188 
(epoch: 29, iters: 704, time: 0.001, data: 49.585) loss: 0.394 
(epoch: 29, iters: 784, time: 0.002, data: 0.001) loss: 0.488 
(epoch: 29, iters: 864, time: 0.003, data: 5.647) loss: 0.375 
(epoch: 30, iters: 32, time: 0.002, data: 2.521) loss: 0.340 
(epoch: 30, iters: 112, time: 0.002, data: 0.010) loss: 0.120 
(epoch: 30, iters: 192, time: 0.003, data: 4.394) loss: 0.357 
(epoch: 30, iters: 272, time: 0.004, data: 0.000) loss: 0.167 
(epoch: 30, iters: 352, time: 0.002, data: 4.399) loss: 0.212 
(epoch: 30, iters: 432, time: 0.003, data: 0.010) loss: 0.636 
(epoch: 30, iters: 512, time: 0.002, data: 6.462) loss: 0.288 
(epoch: 30, iters: 592, time: 0.002, data: 0.001) loss: 0.545 
(epoch: 30, iters: 672, time: 0.002, data: 1.637) loss: 0.284 
(epoch: 30, iters: 752, time: 0.002, data: 0.001) loss: 0.357 
(epoch: 30, iters: 832, time: 0.002, data: 2.730) loss: 0.328 
(epoch: 30, iters: 912, time: 0.001, data: 43.584) loss: 0.553 
(epoch: 31, iters: 80, time: 0.002, data: 6.644) loss: 0.537 
(epoch: 31, iters: 160, time: 0.003, data: 0.001) loss: 0.309 
(epoch: 31, iters: 240, time: 0.003, data: 5.767) loss: 0.289 
(epoch: 31, iters: 320, time: 0.003, data: 3.028) loss: 0.148 
(epoch: 31, iters: 400, time: 0.003, data: 8.339) loss: 0.123 
(epoch: 31, iters: 480, time: 0.002, data: 5.491) loss: 0.073 
(epoch: 31, iters: 560, time: 0.003, data: 8.711) loss: 1.039 
(epoch: 31, iters: 640, time: 0.003, data: 0.001) loss: 0.425 
(epoch: 31, iters: 720, time: 0.003, data: 3.420) loss: 0.391 
(epoch: 31, iters: 800, time: 0.002, data: 0.002) loss: 0.105 
(epoch: 31, iters: 880, time: 0.002, data: 4.232) loss: 0.200 
(epoch: 32, iters: 48, time: 0.002, data: 4.452) loss: 0.493 
(epoch: 32, iters: 128, time: 0.002, data: 1.323) loss: 0.729 
(epoch: 32, iters: 208, time: 0.002, data: 0.000) loss: 0.238 
(epoch: 32, iters: 288, time: 0.003, data: 1.866) loss: 0.314 
(epoch: 32, iters: 368, time: 0.002, data: 0.004) loss: 0.560 
(epoch: 32, iters: 448, time: 0.002, data: 2.590) loss: 0.253 
(epoch: 32, iters: 528, time: 0.003, data: 0.001) loss: 0.482 
(epoch: 32, iters: 608, time: 0.003, data: 2.892) loss: 0.429 
(epoch: 32, iters: 688, time: 0.003, data: 3.205) loss: 0.288 
(epoch: 32, iters: 768, time: 0.002, data: 0.003) loss: 0.213 
(epoch: 32, iters: 848, time: 0.003, data: 5.608) loss: 0.283 
(epoch: 33, iters: 16, time: 0.003, data: 0.000) loss: 0.105 
(epoch: 33, iters: 96, time: 0.003, data: 2.171) loss: 0.112 
(epoch: 33, iters: 176, time: 0.002, data: 2.705) loss: 0.433 
(epoch: 33, iters: 256, time: 0.002, data: 0.000) loss: 0.461 
(epoch: 33, iters: 336, time: 0.003, data: 0.009) loss: 0.265 
(epoch: 33, iters: 416, time: 0.002, data: 4.845) loss: 0.230 
(epoch: 33, iters: 496, time: 0.003, data: 0.009) loss: 0.195 
(epoch: 33, iters: 576, time: 0.003, data: 3.861) loss: 0.374 
(epoch: 33, iters: 656, time: 0.002, data: 0.000) loss: 0.118 
(epoch: 33, iters: 736, time: 0.002, data: 1.798) loss: 0.341 
(epoch: 33, iters: 816, time: 0.002, data: 0.001) loss: 0.469 
(epoch: 33, iters: 896, time: 0.002, data: 2.628) loss: 0.854 
